[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 1446 bytes
[2025-07-24 17:30:49] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 300 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 55 bytes
[2025-07-24 17:30:49] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 68 bytes
[2025-07-24 17:30:49] [TCP] 192.168.0.112:65424 --> 98.82.160.253:443 | Size: 751 bytes
[2025-07-24 17:30:50] [TCP] 98.82.160.253:443 --> 192.168.0.112:65424 | Size: 1077 bytes
[2025-07-24 17:30:50] [TCP] 192.168.0.112:65424 --> 98.82.160.253:443 | Size: 54 bytes
[2025-07-24 17:30:52] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 379 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 371 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 355 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 387 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 375 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 369 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:30:53] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 371 bytes
[2025-07-24 17:30:54] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 381 bytes
[2025-07-24 17:30:56] [TCP] 142.250.200.202:443 --> 192.168.0.112:65272 | Size: 138 bytes
[2025-07-24 17:30:56] [TCP] 192.168.0.112:65272 --> 142.250.200.202:443 | Size: 54 bytes
[2025-07-24 17:30:59] [TCP] 54.80.219.230:443 --> 192.168.0.112:49211 | Size: 60 bytes
[2025-07-24 17:30:59] [TCP] 192.168.0.112:49211 --> 54.80.219.230:443 | Size: 54 bytes
[2025-07-24 17:30:59] [TCP] 192.168.0.112:65373 --> 172.217.21.3:443 | Size: 148 bytes
[2025-07-24 17:30:59] [TCP] 172.217.21.3:443 --> 192.168.0.112:65373 | Size: 56 bytes
[2025-07-24 17:30:59] [TCP] 172.217.21.3:443 --> 192.168.0.112:65373 | Size: 150 bytes
[2025-07-24 17:30:59] [TCP] 172.217.21.3:443 --> 192.168.0.112:65373 | Size: 128 bytes
[2025-07-24 17:30:59] [TCP] 192.168.0.112:65373 --> 172.217.21.3:443 | Size: 54 bytes
[2025-07-24 17:30:59] [TCP] 172.217.21.3:443 --> 192.168.0.112:65373 | Size: 96 bytes
[2025-07-24 17:30:59] [TCP] 192.168.0.112:65373 --> 172.217.21.3:443 | Size: 93 bytes
[2025-07-24 17:30:59] [TCP] 172.217.21.3:443 --> 192.168.0.112:65373 | Size: 56 bytes
[2025-07-24 17:31:02] [TCP] 52.123.129.14:443 --> 192.168.0.112:49212 | Size: 56 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 213 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 93 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 1466 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 1466 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 1466 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 1466 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 1466 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 570 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 89 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 56 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 54 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 96 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 56 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 56 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 56 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 128 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 54 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 238 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 89 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 96 bytes
[2025-07-24 17:31:04] [TCP] 192.168.0.112:65444 --> 34.120.195.249:443 | Size: 93 bytes
[2025-07-24 17:31:04] [TCP] 34.120.195.249:443 --> 192.168.0.112:65444 | Size: 56 bytes
[2025-07-24 17:31:10] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 312 bytes
[2025-07-24 17:31:10] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:31:10] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 106 bytes
[2025-07-24 17:31:10] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 56 bytes
[2025-07-24 17:31:12] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 222 bytes
[2025-07-24 17:31:12] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:31:12] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 106 bytes
[2025-07-24 17:31:12] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 56 bytes
[2025-07-24 17:31:13] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 307 bytes
[2025-07-24 17:31:13] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 379 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 371 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 355 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 387 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:31:14] [TCP] 54.80.219.230:443 --> 192.168.0.112:49211 | Size: 60 bytes
[2025-07-24 17:31:14] [TCP] 192.168.0.112:49211 --> 54.80.219.230:443 | Size: 54 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 375 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 369 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 316 bytes
[2025-07-24 17:31:14] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 371 bytes
[2025-07-24 17:31:15] [UDP] 192.168.0.1:55838 --> 239.255.255.250:1900 | Size: 381 bytes
[2025-07-24 17:31:16] [TCP] 142.250.200.202:443 --> 192.168.0.112:65272 | Size: 138 bytes
[2025-07-24 17:31:17] [TCP] 192.168.0.112:65272 --> 142.250.200.202:443 | Size: 54 bytes
[2025-07-24 17:31:17] [TCP] 34.107.243.93:443 --> 192.168.0.112:65210 | Size: 80 bytes
[2025-07-24 17:31:17] [TCP] 192.168.0.112:65210 --> 34.107.243.93:443 | Size: 82 bytes
[2025-07-24 17:31:17] [TCP] 34.107.243.93:443 --> 192.168.0.112:65210 | Size: 56 bytes
[2025-07-24 17:31:19] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 222 bytes
[2025-07-24 17:31:19] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 54 bytes
[2025-07-24 17:31:19] [TCP] 192.168.0.112:49170 --> 157.240.212.61:80 | Size: 106 bytes
[2025-07-24 17:31:19] [TCP] 157.240.212.61:80 --> 192.168.0.112:49170 | Size: 56 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.112:60886 --> 192.168.0.1:53 | Size: 79 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.112:60886 --> 192.168.0.1:53 | Size: 79 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.1:53 --> 192.168.0.112:60886 | Size: 95 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 66 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.112:53087 --> 192.168.0.1:53 | Size: 79 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.1:53 --> 192.168.0.112:60886 | Size: 95 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 68 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.1:53 --> 192.168.0.112:53087 | Size: 107 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 54 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.112:53087 --> 192.168.0.1:53 | Size: 79 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 1466 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 1117 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 60 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 146 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:65421 --> 108.177.15.188:5228 | Size: 55 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.188:5228 --> 192.168.0.112:65421 | Size: 68 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [UDP] 192.168.0.1:53 --> 192.168.0.112:53087 | Size: 107 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 1466 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 500 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 116 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 88 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 138 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 85 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 1466 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 1466 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 301 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 112 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 1466 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 262 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 366 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 96 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49213 --> 108.177.15.84:443 | Size: 93 bytes
[2025-07-24 17:31:29] [TCP] 54.80.219.230:443 --> 192.168.0.112:49211 | Size: 60 bytes
[2025-07-24 17:31:29] [TCP] 192.168.0.112:49211 --> 54.80.219.230:443 | Size: 54 bytes
[2025-07-24 17:31:29] [TCP] 108.177.15.84:443 --> 192.168.0.112:49213 | Size: 56 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.112:63796 --> 192.168.0.1:53 | Size: 86 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.112:59056 --> 192.168.0.1:53 | Size: 75 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 66 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.1:53 --> 192.168.0.112:63796 | Size: 102 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 66 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.112:53106 --> 192.168.0.1:53 | Size: 86 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.1:53 --> 192.168.0.112:53106 | Size: 114 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 68 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 54 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.1:53 --> 192.168.0.112:59056 | Size: 91 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 1466 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 1124 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 60 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 146 bytes
[2025-07-24 17:31:33] [UDP] 192.168.0.112:55429 --> 192.168.0.1:53 | Size: 75 bytes
[2025-07-24 17:31:33] [TCP] 142.251.37.206:443 --> 192.168.0.112:49214 | Size: 68 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 54 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 1466 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 1113 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 60 bytes
[2025-07-24 17:31:33] [TCP] 192.168.0.112:49214 --> 142.251.37.206:443 | Size: 146 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 68 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 66 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 56 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 56 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 1466 bytes
[2025-07-24 17:31:33] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 500 bytes
[2025-07-24 17:31:34] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 116 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 54 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 138 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 85 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 1466 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 581 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 1466 bytes
[2025-07-24 17:31:34] [TCP] 192.168.0.112:49215 --> 142.250.200.202:443 | Size: 425 bytes
[2025-07-24 17:31:34] [TCP] 142.250.200.202:443 --> 192.168.0.112:49215 | Size: 88 bytes
